Entity,Year,AlcoholConsumptionPerCapita
Afghanistan,2000,0.00277
Afghanistan,2005,0.02684
Afghanistan,2010,0.01241
Afghanistan,2015,0.00874
Afghanistan,2019,0.01618
Albania,2000,4.431
Albania,2005,5.2974
Albania,2010,5.90031
Albania,2015,5.03752
Albania,2019,5.10935
Algeria,2000,0.30323
Algeria,2005,0.4741
Algeria,2010,0.43874
Algeria,2015,0.5844
Algeria,2019,0.61271
Andorra,2000,12.54881
Andorra,2005,12.25667
Andorra,2010,10.77698
Andorra,2015,10.76055
Andorra,2019,11.05154
Angola,2000,5.18632
Angola,2005,6.68614
Angola,2010,8.3199
Angola,2015,7.75884
Angola,2019,6.17199
Antigua and Barbuda,2000,5.29374
Antigua and Barbuda,2005,5.95229
Antigua and Barbuda,2010,5.73723
Antigua and Barbuda,2015,7.38706
Antigua and Barbuda,2019,8.51359
Argentina,2000,6.72978
Argentina,2005,6.16791
Argentina,2010,7.69025
Argentina,2015,8.5713
Argentina,2019,8.03999
Armenia,2000,3.71295
Armenia,2005,4.84032
Armenia,2010,5.05579
Armenia,2015,4.97721
Armenia,2019,4.98389
Australia,2000,10.55397
Australia,2005,10.8197
Australia,2010,11.1012
Australia,2015,10.3903
Australia,2019,10.0908
Austria,2000,12.8907
Austria,2005,12.6126
Austria,2010,12.23209
Austria,2015,12.19174
Austria,2019,11.97275
Azerbaijan,2000,1.56995
Azerbaijan,2005,1.8068
Azerbaijan,2010,1.81272
Azerbaijan,2015,1.43723
Azerbaijan,2019,1.96779
Bahamas,2000,4.82975
Bahamas,2005,4.68659
Bahamas,2010,4.32577
Bahamas,2015,4.36107
Bahamas,2019,4.39408
Bahrain,2000,2.68516
Bahrain,2005,2.28207
Bahrain,2010,2.34833
Bahrain,2015,1.89326
Bahrain,2019,1.58154
Bangladesh,2000,0.00375
Bangladesh,2005,0.00244
Bangladesh,2010,0.0038
Bangladesh,2015,0.00483
Bangladesh,2019,0.00516
Barbados,2000,7.02093
Barbados,2005,7.80357
Barbados,2010,8.2722
Barbados,2015,9.1816
Barbados,2019,9.46831
Belarus,2000,12.63263
Belarus,2005,12.7944
Belarus,2010,14.98951
Belarus,2015,11.04492
Belarus,2019,10.90107
Belgium,2000,11.41915
Belgium,2005,11.24895
Belgium,2010,11.3319
Belgium,2015,11.2362
Belgium,2019,10.28089
Belize,2000,4.67903
Belize,2005,5.93156
Belize,2010,6.13009
Belize,2015,6.34192
Belize,2019,5.71321
Benin,2000,2.51799
Benin,2005,2.38999
Benin,2010,6.61282
Benin,2015,8.09811
Benin,2019,8.34555
Bhutan,2000,3.15778
Bhutan,2005,2.04339
Bhutan,2010,0.67886
Bhutan,2015,0.32406
Bhutan,2019,0.19989
Bolivia,2000,3.13691
Bolivia,2005,3.81242
Bolivia,2010,4.66137
Bolivia,2015,4.30981
Bolivia,2019,4.09584
Bosnia and Herzegovina,2000,4.91776
Bosnia and Herzegovina,2005,5.58877
Bosnia and Herzegovina,2010,5.73725
Bosnia and Herzegovina,2015,5.95437
Bosnia and Herzegovina,2019,6.3848
Botswana,2000,6.93629
Botswana,2005,7.44481
Botswana,2010,7.4687
Botswana,2015,7.07851
Botswana,2019,8.16316
Brazil,2000,8.71482
Brazil,2005,8.27579
Brazil,2010,8.63131
Brazil,2015,8.19602
Brazil,2019,7.67496
Brunei,2000,0.21266
Brunei,2005,0.17581
Brunei,2010,0.28235
Brunei,2015,0.40985
Brunei,2019,0.4118
Bulgaria,2000,11.3699
Bulgaria,2005,10.67911
Bulgaria,2010,10.65968
Bulgaria,2015,11.44063
Bulgaria,2019,11.91963
Burkina Faso,2000,7.86246
Burkina Faso,2005,8.41397
Burkina Faso,2010,8.10846
Burkina Faso,2015,9.66342
Burkina Faso,2019,9.81281
Burundi,2000,7.48272
Burundi,2005,6.38538
Burundi,2010,6.17353
Burundi,2015,4.1854
Burundi,2019,4.12798
Cambodia,2000,1.80814
Cambodia,2005,2.80631
Cambodia,2010,4.70848
Cambodia,2015,7.06241
Cambodia,2019,8.48211
Cameroon,2000,10.74426
Cameroon,2005,11.46478
Cameroon,2010,12.54593
Cameroon,2015,10.72374
Cameroon,2019,10.1012
Canada,2000,9.37614
Canada,2005,9.75363
Canada,2010,10.21275
Canada,2015,9.91687
Canada,2019,9.89647
Cape Verde,2000,4.57175
Cape Verde,2005,5.10052
Cape Verde,2010,5.63441
Cape Verde,2015,5.82264
Cape Verde,2019,6.27088
Central African Republic,2000,2.35645
Central African Republic,2005,2.29231
Central African Republic,2010,2.45055
Central African Republic,2015,1.93608
Central African Republic,2019,1.98657
Chad,2000,2.51123
Chad,2005,3.08073
Chad,2010,3.85514
Chad,2015,4.57617
Chad,2019,3.73055
Chile,2000,6.55045
Chile,2005,7.47088
Chile,2010,7.79076
Chile,2015,7.75342
Chile,2019,6.74572
China,2000,3.62488
China,2005,3.45674
China,2010,5.90146
China,2015,7.34536
China,2019,5.72525
Colombia,2000,5.33948
Colombia,2005,5.22725
Colombia,2010,5.06869
Colombia,2015,5.01742
Colombia,2019,4.91572
Comoros,2000,0.15673
Comoros,2005,0.43136
Comoros,2010,0.19504
Comoros,2015,0.20396
Comoros,2019,0.25281
Congo,2000,2.83255
Congo,2005,3.02925
Congo,2010,4.65036
Congo,2015,5.67254
Congo,2019,6.39562
Costa Rica,2000,4.61119
Costa Rica,2005,4.5435
Costa Rica,2010,3.9975
Costa Rica,2015,3.50244
Costa Rica,2019,3.45249
Cote d'Ivoire,2000,4.21117
Cote d'Ivoire,2005,4.25585
Cote d'Ivoire,2010,2.82185
Cote d'Ivoire,2015,2.5693
Cote d'Ivoire,2019,2.80459
Croatia,2000,10.94054
Croatia,2005,9.4624
Croatia,2010,9.47901
Croatia,2015,8.59113
Croatia,2019,8.54359
Cuba,2000,5.43431
Cuba,2005,5.75006
Cuba,2010,5.49872
Cuba,2015,5.85164
Cuba,2019,6.01384
Cyprus,2000,8.86417
Cyprus,2005,9.88054
Cyprus,2010,9.1191
Cyprus,2015,8.11866
Cyprus,2019,8.05289
Czechia,2000,14.22081
Czechia,2005,13.9892
Czechia,2010,13.3274
Czechia,2015,13.21968
Czechia,2019,13.28805
Democratic Republic of Congo,2000,8.29227
Democratic Republic of Congo,2005,5.52034
Democratic Republic of Congo,2010,3.06342
Democratic Republic of Congo,2015,2.44432
Democratic Republic of Congo,2019,2.11786
Denmark,2000,11.68806
Denmark,2005,11.32966
Denmark,2010,10.38865
Denmark,2015,9.61349
Denmark,2019,9.40172
Djibouti,2000,0.65219
Djibouti,2005,0.67377
Djibouti,2010,0.69242
Djibouti,2015,0.53441
Djibouti,2019,0.40234
Dominica,2000,8.11513
Dominica,2005,7.9088
Dominica,2010,6.55489
Dominica,2015,6.3121
Dominica,2019,6.09709
Dominican Republic,2000,7.90557
Dominican Republic,2005,6.96088
Dominican Republic,2010,6.83664
Dominican Republic,2015,6.57202
Dominican Republic,2019,6.76339
East Asia and Pacific (WB),2000,3.943064
East Asia and Pacific (WB),2005,3.8457127
East Asia and Pacific (WB),2010,5.4281764
East Asia and Pacific (WB),2015,6.3728995
East Asia and Pacific (WB),2019,5.372406
East Timor,2000,0.54794
East Timor,2005,0.3132
East Timor,2010,0.29577
East Timor,2015,0.47328
East Timor,2019,0.40188
Ecuador,2000,4.17153
Ecuador,2005,3.76136
Ecuador,2010,4.12051
Ecuador,2015,3.84909
Ecuador,2019,3.25713
Egypt,2000,0.13731
Egypt,2005,0.15779
Egypt,2010,0.20168
Egypt,2015,0.17949
Egypt,2019,0.14772
El Salvador,2000,3.14422
El Salvador,2005,3.09464
El Salvador,2010,2.70792
El Salvador,2015,2.88672
El Salvador,2019,3.28108
Equatorial Guinea,2000,7.75002
Equatorial Guinea,2005,9.11411
Equatorial Guinea,2010,9.16365
Equatorial Guinea,2015,8.71247
Equatorial Guinea,2019,6.94451
Eritrea,2000,1.00396
Eritrea,2005,1.24925
Eritrea,2010,1.44598
Eritrea,2015,1.32212
Eritrea,2019,1.22926
Estonia,2000,10.45458
Estonia,2005,15.25045
Estonia,2010,14.22937
Estonia,2015,15.05872
Estonia,2019,11.26302
Eswatini,2000,9.42971
Eswatini,2005,8.09138
Eswatini,2010,7.15288
Eswatini,2015,7.7307
Eswatini,2019,8.09183
Ethiopia,2000,1.20279
Ethiopia,2005,1.39794
Ethiopia,2010,1.66882
Ethiopia,2015,2.51883
Ethiopia,2019,3.36259
Europe and Central Asia (WB),2000,11.169569
Europe and Central Asia (WB),2005,10.983531
Europe and Central Asia (WB),2010,10.251512
Europe and Central Asia (WB),2015,9.51271
Europe and Central Asia (WB),2019,9.251159
European Union (27),2000,12.280203
European Union (27),2005,11.82867
European Union (27),2010,11.0782
European Union (27),2015,10.905895
European Union (27),2019,10.950699
Fiji,2000,2.40679
Fiji,2005,2.67437
Fiji,2010,2.84961
Fiji,2015,3.05805
Fiji,2019,3.44896
Finland,2000,10.00369
Finland,2005,10.94859
Finland,2010,10.73588
Finland,2015,9.43487
Finland,2019,9.15577
France,2000,13.71902
France,2005,12.81452
France,2010,12.25158
France,2015,11.72756
France,2019,11.30123
Gabon,2000,9.64371
Gabon,2005,8.89378
Gabon,2010,8.91396
Gabon,2015,8.60308
Gabon,2019,7.33414
Gambia,2000,3.73916
Gambia,2005,3.82935
Gambia,2010,3.16961
Gambia,2015,2.07011
Gambia,2019,1.11406
Georgia,2000,10.56528
Georgia,2005,12.26199
Georgia,2010,14.83722
Georgia,2015,13.94713
Georgia,2019,14.32856
Germany,2000,13.81996
Germany,2005,13.00788
Germany,2010,12.41432
Germany,2015,12.14919
Germany,2019,12.21997
Ghana,2000,5.32188
Ghana,2005,5.10609
Ghana,2010,5.45291
Ghana,2015,5.00805
Ghana,2019,4.54779
Greece,2000,8.72506
Greece,2005,9.27097
Greece,2010,8.71981
Greece,2015,7.4752
Greece,2019,7.11519
Grenada,2000,7.6851
Grenada,2005,7.93838
Grenada,2010,7.55081
Grenada,2015,7.76515
Grenada,2019,8.05902
Guatemala,2000,2.41236
Guatemala,2005,2.27228
Guatemala,2010,2.04364
Guatemala,2015,1.64841
Guatemala,2019,1.62539
Guinea,2000,0.29239
Guinea,2005,0.35966
Guinea,2010,0.30785
Guinea,2015,0.49733
Guinea,2019,0.46907
Guinea-Bissau,2000,4.147
Guinea-Bissau,2005,4.44712
Guinea-Bissau,2010,3.88285
Guinea-Bissau,2015,3.98813
Guinea-Bissau,2019,4.14307
Guyana,2000,5.38478
Guyana,2005,5.82427
Guyana,2010,5.76731
Guyana,2015,5.74604
Guyana,2019,5.34695
Haiti,2000,4.14456
Haiti,2005,4.01783
Haiti,2010,3.1354
Haiti,2015,3.2231
Haiti,2019,3.45064
High-income countries,2000,10.183799
High-income countries,2005,9.957239
High-income countries,2010,9.432605
High-income countries,2015,9.245902
High-income countries,2019,9.218935
Honduras,2000,3.09442
Honduras,2005,3.39414
Honduras,2010,3.1297
Honduras,2015,2.85145
Honduras,2019,3.1686
Hungary,2000,12.38419
Hungary,2005,12.58286
Hungary,2010,10.83775
Hungary,2015,10.67668
Hungary,2019,10.59925
Iceland,2000,6.91687
Iceland,2005,7.52491
Iceland,2010,7.47418
Iceland,2015,7.84791
Iceland,2019,8.07439
India,2000,1.97474
India,2005,2.38698
India,2010,4.61673
India,2015,4.95978
India,2019,4.92498
Indonesia,2000,0.08298
Indonesia,2005,0.08199
Indonesia,2010,0.10398
Indonesia,2015,0.11112
Indonesia,2019,0.11037
Iran,2000,0.02131
Iran,2005,0.08456
Iran,2010,1.1239
Iran,2015,0.43723
Iran,2019,0.70015
Iraq,2000,0.18899
Iraq,2005,0.14291
Iraq,2010,0.23983
Iraq,2015,0.2307
Iraq,2019,0.24048
Ireland,2000,15.03272
Ireland,2005,14.14072
Ireland,2010,12.21442
Ireland,2015,11.71409
Ireland,2019,11.7039
Israel,2000,2.92545
Israel,2005,2.8461
Israel,2010,3.16162
Israel,2015,2.94125
Israel,2019,3.00583
Italy,2000,9.95187
Italy,2005,8.31721
Italy,2010,7.21902
Italy,2015,7.67835
Italy,2019,7.96607
Jamaica,2000,3.33738
Jamaica,2005,3.13045
Jamaica,2010,3.04422
Jamaica,2015,3.38755
Jamaica,2019,3.60021
Japan,2000,7.65855
Japan,2005,7.41497
Japan,2010,6.77009
Japan,2015,6.71821
Japan,2019,6.68016
Jordan,2000,0.49358
Jordan,2005,0.5001
Jordan,2010,0.47996
Jordan,2015,0.36628
Jordan,2019,0.30566
Kazakhstan,2000,6.64084
Kazakhstan,2005,7.4132
Kazakhstan,2010,4.20016
Kazakhstan,2015,4.17174
Kazakhstan,2019,4.52228
Kenya,2000,2.15626
Kenya,2005,2.15478
Kenya,2010,2.51236
Kenya,2015,2.781
Kenya,2019,2.86537
Kiribati,2000,1.46528
Kiribati,2005,1.11892
Kiribati,2010,0.65397
Kiribati,2015,0.70904
Kiribati,2019,0.75599
Kuwait,2000,0.0
Kuwait,2005,0.0
Kuwait,2010,0.0
Kuwait,2015,0.0
Kuwait,2019,0.0
Kyrgyzstan,2000,5.53183
Kyrgyzstan,2005,6.74098
Kyrgyzstan,2010,6.3873
Kyrgyzstan,2015,6.16956
Kyrgyzstan,2019,4.95335
Laos,2000,8.17678
Laos,2005,7.82161
Laos,2010,10.41566
Laos,2015,11.30905
Laos,2019,11.52024
Latin America and Caribbean (WB),2000,6.840088
Latin America and Caribbean (WB),2005,6.6773276
Latin America and Caribbean (WB),2010,6.7431693
Latin America and Caribbean (WB),2015,6.5041347
Latin America and Caribbean (WB),2019,6.2029285
Latvia,2000,8.89898
Latvia,2005,10.86991
Latvia,2010,10.99456
Latvia,2015,11.60985
Latvia,2019,13.09042
Lebanon,2000,2.28251
Lebanon,2005,1.93744
Lebanon,2010,1.81577
Lebanon,2015,1.53351
Lebanon,2019,1.48062
Lesotho,2000,3.75571
Lesotho,2005,3.64693
Lesotho,2010,3.38959
Lesotho,2015,3.28338
Lesotho,2019,4.54072
Liberia,2000,4.49717
Liberia,2005,4.32343
Liberia,2010,3.89923
Liberia,2015,3.62643
Liberia,2019,3.64307
Libya,2000,0.00703
Libya,2005,0.02729
Libya,2010,0.00691
Libya,2015,0.01084
