Entity,Year,AlcoholConsumptionPerCapita
Libya,2019,0.0084
Lithuania,2000,11.5037
Lithuania,2005,13.52593
Lithuania,2010,14.05427
Lithuania,2015,14.1729
Lithuania,2019,11.7853
Low-income countries,2000,3.4767404
Low-income countries,2005,3.0962365
Low-income countries,2010,2.7552114
Low-income countries,2015,2.8551173
Low-income countries,2019,2.8806033
Lower-middle-income countries,2000,2.5366347
Lower-middle-income countries,2005,2.7950575
Lower-middle-income countries,2010,3.9286597
Lower-middle-income countries,2015,4.062863
Lower-middle-income countries,2019,4.0362725
Luxembourg,2000,13.65228
Luxembourg,2005,12.74918
Luxembourg,2010,12.13358
Luxembourg,2015,11.71343
Luxembourg,2019,11.5288
Madagascar,2000,1.46215
Madagascar,2005,0.93599
Madagascar,2010,1.06442
Madagascar,2015,1.00935
Madagascar,2019,1.02054
Malawi,2000,3.00077
Malawi,2005,3.13159
Malawi,2010,3.57067
Malawi,2015,3.37375
Malawi,2019,3.23678
Malaysia,2000,0.62349
Malaysia,2005,0.58713
Malaysia,2010,0.60138
Malaysia,2015,0.65486
Malaysia,2019,0.75939
Maldives,2000,1.74565
Maldives,2005,1.36587
Maldives,2010,1.55865
Maldives,2015,1.35468
Maldives,2019,1.42565
Mali,2000,0.81598
Mali,2005,0.77394
Mali,2010,3.4041
Mali,2015,4.58867
Mali,2019,4.34772
Malta,2000,5.69825
Malta,2005,6.76578
Malta,2010,6.90897
Malta,2015,7.71665
Malta,2019,8.52383
Mauritania,2000,0.0
Mauritania,2005,0.0
Mauritania,2010,0.0
Mauritania,2015,0.0
Mauritania,2019,0.0
Mauritius,2000,8.0134
Mauritius,2005,7.86182
Mauritius,2010,7.67242
Mauritius,2015,7.40097
Mauritius,2019,7.52215
Mexico,2000,6.16331
Mexico,2005,6.19044
Mexico,2010,5.23485
Mexico,2015,5.15441
Mexico,2019,5.71942
Micronesia (country),2000,3.38574
Micronesia (country),2005,2.51241
Micronesia (country),2010,2.49966
Micronesia (country),2015,2.09332
Micronesia (country),2019,2.12472
Middle East and North Africa (WB),2000,0.3970994
Middle East and North Africa (WB),2005,0.41590133
Middle East and North Africa (WB),2010,0.6663443
Middle East and North Africa (WB),2015,0.48978874
Middle East and North Africa (WB),2019,0.52990645
Middle-income countries,2000,3.8124444
Middle-income countries,2005,3.8418062
Middle-income countries,2010,5.003717
Middle-income countries,2015,5.3311467
Middle-income countries,2019,4.7843027
Moldova,2000,10.36363
Moldova,2005,12.94856
Moldova,2010,11.4277
Moldova,2015,11.34843
Moldova,2019,11.36078
Mongolia,2000,2.83312
Mongolia,2005,4.50856
Mongolia,2010,7.7572
Mongolia,2015,9.65784
Mongolia,2019,7.93383
Montenegro,2010,10.3988
Montenegro,2015,9.55367
Montenegro,2019,10.34273
Morocco,2000,0.46336
Morocco,2005,0.48119
Morocco,2010,0.50344
Morocco,2015,0.40654
Morocco,2019,0.48891
Mozambique,2000,1.09
Mozambique,2005,1.04532
Mozambique,2010,1.23083
Mozambique,2015,1.75973
Mozambique,2019,2.02949
Myanmar,2000,0.37324
Myanmar,2005,0.7068
Myanmar,2010,1.09515
Myanmar,2015,1.61673
Myanmar,2019,2.11591
Namibia,2000,4.65141
Namibia,2005,4.45443
Namibia,2010,4.95945
Namibia,2015,6.00647
Namibia,2019,5.92607
Nauru,2000,4.46581
Nauru,2005,2.75773
Nauru,2010,4.1628
Nauru,2015,2.94498
Nauru,2019,2.94225
Nepal,2000,0.19932
Nepal,2005,0.31087
Nepal,2010,0.95337
Nepal,2015,1.21792
Nepal,2019,1.36347
Netherlands,2000,11.13971
Netherlands,2005,10.74507
Netherlands,2010,10.19669
Netherlands,2015,9.3835
Netherlands,2019,9.30324
New Zealand,2000,9.77084
New Zealand,2005,10.15271
New Zealand,2010,10.27561
New Zealand,2015,9.69342
New Zealand,2019,9.88698
Nicaragua,2000,3.92988
Nicaragua,2005,4.1123
Nicaragua,2010,3.74944
Nicaragua,2015,4.11369
Nicaragua,2019,4.17178
Niger,2000,0.13822
Niger,2005,0.1403
Niger,2010,0.1657
Niger,2015,0.1825
Niger,2019,0.13121
Nigeria,2000,7.93168
Nigeria,2005,7.90863
Nigeria,2010,5.06426
Nigeria,2015,4.38764
Nigeria,2019,4.21026
North America (WB),2000,9.085474
North America (WB),2005,9.343029
North America (WB),2010,9.432416
North America (WB),2015,9.530527
North America (WB),2019,9.602157
North Korea,2000,3.873
North Korea,2005,4.08559
North Korea,2010,4.42827
North Korea,2015,4.44885
North Korea,2019,4.28537
North Macedonia,2000,4.46226
North Macedonia,2005,4.75787
North Macedonia,2010,4.32093
North Macedonia,2015,4.29946
North Macedonia,2019,4.61578
Norway,2000,6.6346
Norway,2005,7.26719
Norway,2010,7.42912
Norway,2015,6.82976
Norway,2019,6.80397
Oman,2000,0.81881
Oman,2005,1.0419
Oman,2010,0.88015
Oman,2015,0.80973
Oman,2019,0.87812
Pakistan,2000,0.03306
Pakistan,2005,0.05025
Pakistan,2010,0.0792
Pakistan,2015,0.09552
Pakistan,2019,0.10347
Panama,2000,5.37223
Panama,2005,5.38225
Panama,2010,6.50525
Panama,2015,6.59
Panama,2019,6.5962
Papua New Guinea,2000,2.17703
Papua New Guinea,2005,1.87577
Papua New Guinea,2010,1.401
Papua New Guinea,2015,1.72634
Papua New Guinea,2019,1.69582
Paraguay,2000,5.67541
Paraguay,2005,5.88308
Paraguay,2010,6.37117
Paraguay,2015,5.41486
Paraguay,2019,5.60061
Peru,2000,6.02938
Peru,2005,6.17756
Peru,2010,7.53994
Peru,2015,7.54729
Peru,2019,7.45063
Philippines,2000,5.82457
Philippines,2005,5.63677
Philippines,2010,6.1214
Philippines,2015,5.85233
Philippines,2019,6.1811
Poland,2000,9.6517
Poland,2005,10.71499
Poland,2010,11.30438
Poland,2015,11.46278
Poland,2019,11.62513
Portugal,2000,12.77447
Portugal,2005,12.17916
Portugal,2010,11.40099
Portugal,2015,10.53851
Portugal,2019,10.44538
Qatar,2000,0.94173
Qatar,2005,1.30372
Qatar,2010,1.17065
Qatar,2015,1.16877
Qatar,2019,1.14628
Romania,2000,19.04727
Romania,2005,18.31993
Romania,2010,17.61868
Romania,2015,16.85203
Romania,2019,16.98964
Russia,2000,13.85576
Russia,2005,14.50008
Russia,2010,13.75669
Russia,2015,11.63634
Russia,2019,10.42279
Rwanda,2000,1.42785
Rwanda,2005,1.3965
Rwanda,2010,1.24794
Rwanda,2015,1.37332
Rwanda,2019,1.87832
Saint Kitts and Nevis,2000,6.45746
Saint Kitts and Nevis,2005,7.78943
Saint Kitts and Nevis,2010,6.46794
Saint Kitts and Nevis,2015,6.11651
Saint Kitts and Nevis,2019,6.34118
Saint Lucia,2000,10.34978
Saint Lucia,2005,11.53567
Saint Lucia,2010,9.59824
Saint Lucia,2015,8.63178
Saint Lucia,2019,9.47123
Saint Vincent and the Grenadines,2000,4.5908
Saint Vincent and the Grenadines,2005,5.39126
Saint Vincent and the Grenadines,2010,6.65703
Saint Vincent and the Grenadines,2015,7.00715
Saint Vincent and the Grenadines,2019,7.15801
Samoa,2000,4.04168
Samoa,2005,3.88371
Samoa,2010,2.59398
Samoa,2015,2.18089
Samoa,2019,2.39054
Sao Tome and Principe,2000,6.73692
Sao Tome and Principe,2005,7.25627
Sao Tome and Principe,2010,5.91618
Sao Tome and Principe,2015,5.92774
Sao Tome and Principe,2019,5.00744
Saudi Arabia,2000,0.0
Saudi Arabia,2005,0.0
Saudi Arabia,2010,0.0
Saudi Arabia,2015,0.0
Saudi Arabia,2019,0.0
Senegal,2000,0.47277
Senegal,2005,0.47006
Senegal,2010,0.41237
Senegal,2015,0.37351
Senegal,2019,0.40913
Serbia,2010,9.93455
Serbia,2015,7.84315
Serbia,2019,7.88971
Seychelles,2000,7.41475
Seychelles,2005,8.08049
Seychelles,2010,7.76804
Seychelles,2015,12.03243
Seychelles,2019,11.98621
Sierra Leone,2000,0.22448
Sierra Leone,2005,0.22447
Sierra Leone,2010,0.31206
Sierra Leone,2015,0.30534
Sierra Leone,2019,0.26448
Singapore,2000,2.27639
Singapore,2005,1.61736
Singapore,2010,1.92265
Singapore,2015,1.91192
Singapore,2019,1.87287
Slovakia,2000,11.09334
Slovakia,2005,10.61838
Slovakia,2010,10.54253
Slovakia,2015,10.31864
Slovakia,2019,10.47519
Slovenia,2000,12.09817
Slovenia,2005,11.8105
Slovenia,2010,11.14347
Slovenia,2015,11.57815
Slovenia,2019,10.97589
Solomon Islands,2000,0.75746
Solomon Islands,2005,1.04491
Solomon Islands,2010,1.11571
Solomon Islands,2015,1.0704
Solomon Islands,2019,1.61601
Somalia,2000,0.0
Somalia,2005,0.0
Somalia,2010,0.0
Somalia,2015,0.0
Somalia,2019,0.0
South Africa,2000,8.96411
South Africa,2005,8.74658
South Africa,2010,8.67807
South Africa,2015,8.88007
South Africa,2019,8.76621
South Asia (WB),2000,1.5540749
South Asia (WB),2005,1.8668637
South Asia (WB),2010,3.585989
South Asia (WB),2015,3.8492937
South Asia (WB),2019,3.8184307
South Korea,2000,10.92941
South Korea,2005,9.507
South Korea,2010,9.37587
South Korea,2015,8.52494
South Korea,2019,8.18953
Spain,2000,11.66679
Spain,2005,11.95362
Spain,2010,9.48963
Spain,2015,9.94182
Spain,2019,10.91336
Sri Lanka,2000,1.87767
Sri Lanka,2005,2.0569
Sri Lanka,2010,2.60332
Sri Lanka,2015,2.86093
Sri Lanka,2019,2.82954
Sub-Saharan Africa (WB),2000,5.5491285
Sub-Saharan Africa (WB),2005,5.3432965
Sub-Saharan Africa (WB),2010,4.7290273
Sub-Saharan Africa (WB),2015,4.629886
Sub-Saharan Africa (WB),2019,4.4687047
Sudan,2000,0.0
Sudan,2005,0.0
Sudan,2010,0.04509
Sudan,2015,0.18558
Sudan,2019,0.00506
Suriname,2000,4.73893
Suriname,2005,4.96837
Suriname,2010,5.70046
Suriname,2015,5.67636
Suriname,2019,6.63315
Sweden,2000,9.3746
Sweden,2005,9.31084
Sweden,2010,9.78872
Sweden,2015,9.4453
Sweden,2019,9.29617
Switzerland,2000,12.48461
Switzerland,2005,11.66147
Switzerland,2010,11.31707
Switzerland,2015,10.69437
Switzerland,2019,10.39688
Syria,2000,1.2907
Syria,2005,1.10844
Syria,2010,0.99178
Syria,2015,0.29004
Syria,2019,0.19829
Tajikistan,2000,0.90118
Tajikistan,2005,0.76232
Tajikistan,2010,0.69156
Tajikistan,2015,0.88627
Tajikistan,2019,0.86628
Tanzania,2000,11.43022
Tanzania,2005,11.5285
Tanzania,2010,11.92389
Tanzania,2015,11.64543
Tanzania,2019,10.35652
Thailand,2000,8.61376
Thailand,2005,9.35967
Thailand,2010,7.56742
Thailand,2015,8.16237
Thailand,2019,7.84894
Togo,2000,1.49688
Togo,2005,1.69345
Togo,2010,1.79366
Togo,2015,1.72385
Togo,2019,1.42014
Tonga,2000,1.46143
Tonga,2005,1.64124
Tonga,2010,1.18253
Tonga,2015,0.36311
Tonga,2019,0.37713
Trinidad and Tobago,2000,5.011
Trinidad and Tobago,2005,5.99176
Trinidad and Tobago,2010,6.15249
Trinidad and Tobago,2015,6.23252
Trinidad and Tobago,2019,6.06472
Tunisia,2000,1.6287
Tunisia,2005,1.70784
Tunisia,2010,1.66206
Tunisia,2015,2.02867
Tunisia,2019,2.01463
Turkey,2000,2.46224
Turkey,2005,2.0562
Turkey,2010,2.12205
Turkey,2015,1.89513
Turkey,2019,1.82036
Turkmenistan,2000,2.63152
Turkmenistan,2005,2.65514
Turkmenistan,2010,2.66016
Turkmenistan,2015,3.20481
Turkmenistan,2019,2.92752
Tuvalu,2000,1.75872
Tuvalu,2005,1.80488
Tuvalu,2010,1.59136
Tuvalu,2015,1.86243
Tuvalu,2019,1.24819
Uganda,2000,17.78958
Uganda,2005,17.15943
Uganda,2010,13.99821
Uganda,2015,13.28192
Uganda,2019,12.2144
Ukraine,2000,10.5825
Ukraine,2005,10.27644
Ukraine,2010,11.65607
Ukraine,2015,9.72957
Ukraine,2019,8.69842
United Arab Emirates,2000,1.75983
United Arab Emirates,2005,1.76984
United Arab Emirates,2010,1.95895
United Arab Emirates,2015,2.36656
United Arab Emirates,2019,2.36873
United Kingdom,2000,12.27756
United Kingdom,2005,12.37859
United Kingdom,2010,10.95399
United Kingdom,2015,10.51561
United Kingdom,2019,10.8168
United States,2000,9.05296
United States,2005,9.29658
United States,2010,9.34309
United States,2015,9.48589
United States,2019,9.56731
Upper-middle-income countries,2000,4.8688507
Upper-middle-income countries,2005,4.7384124
Upper-middle-income countries,2010,5.967114
Upper-middle-income countries,2015,6.5279245
Upper-middle-income countries,2019,5.520836
Uruguay,2000,6.97211
Uruguay,2005,6.39501
Uruguay,2010,6.31048
Uruguay,2015,6.02212
Uruguay,2019,5.45265
Uzbekistan,2000,3.53753
Uzbekistan,2005,4.33527
Uzbekistan,2010,1.78629
Uzbekistan,2015,2.54709
Uzbekistan,2019,2.60223
Vanuatu,2000,1.26851
Vanuatu,2005,1.17162
Vanuatu,2010,1.66663
Vanuatu,2015,1.68768
Vanuatu,2019,1.87288
Venezuela,2000,8.17039
Venezuela,2005,8.43051
Venezuela,2010,7.74988
Venezuela,2015,6.05004
Venezuela,2019,3.01625
Vietnam,2000,3.28119
Vietnam,2005,4.80995
Vietnam,2010,7.36591
Vietnam,2015,8.85372
Vietnam,2019,9.33984
World,2000,5.108837
World,2005,5.0060863
World,2010,5.720461
World,2015,5.894227
World,2019,5.4347816
Yemen,2000,0.12236
Yemen,2005,0.07173
Yemen,2010,0.05843
Yemen,2015,0.04023
Yemen,2019,0.02778
Zambia,2000,3.5577
Zambia,2005,3.3306
Zambia,2010,3.30821
Zambia,2015,3.72765
Zambia,2019,3.85176
Zimbabwe,2000,3.0261
Zimbabwe,2005,2.74545
Zimbabwe,2010,3.31307
Zimbabwe,2015,3.74794
Zimbabwe,2019,3.62809
