Entity,Year,AlcoholRelatedMortality
Afghanistan,2016,0.2
Albania,2016,6.4
Algeria,2016,1.0
Angola,2016,6.8
Antigua and Barbuda,2016,4.5
Argentina,2016,4.4
Armenia,2016,6.0
Australia,2016,4.6
Austria,2016,5.3
Azerbaijan,2016,5.9
Bahamas,2016,4.7
Bahrain,2016,1.9
Bangladesh,2016,0.9
Barbados,2016,3.6
Belarus,2016,24.0
Belgium,2016,5.4
Belize,2016,6.5
Benin,2016,2.6
Bhutan,2016,2.4
Bolivia,2016,6.1
Bosnia and Herzegovina,2016,4.6
Botswana,2016,5.7
Brazil,2016,6.9
Brunei,2016,2.2
Bulgaria,2016,5.9
Burkina Faso,2016,4.5
Burundi,2016,5.0
Cambodia,2016,8.0
Cameroon,2016,6.0
Canada,2016,4.5
Cape Verde,2016,4.5
Central African Republic,2016,3.6
Chad,2016,1.8
Chile,2016,5.4
China,2016,3.8
Colombia,2016,5.1
Comoros,2016,0.9
Congo,2016,8.3
Costa Rica,2016,4.1
Cote d'Ivoire,2016,5.7
Croatia,2016,6.1
Cuba,2016,4.2
Cyprus,2016,3.6
Czechia,2016,6.2
Democratic Republic of Congo,2016,4.0
Denmark,2016,5.6
Djibouti,2016,1.7
Dominican Republic,2016,6.6
East Timor,2016,2.9
Ecuador,2016,5.7
Egypt,2016,1.8
El Salvador,2016,7.2
Equatorial Guinea,2016,9.4
Eritrea,2016,2.2
Estonia,2016,20.2
Eswatini,2016,5.0
Ethiopia,2016,3.4
Fiji,2016,1.7
Finland,2016,5.8
France,2016,5.8
Gabon,2016,11.4
Gambia,2016,3.3
Georgia,2016,8.1
Germany,2016,5.2
Ghana,2016,3.4
Greece,2016,4.0
Grenada,2016,4.6
Guatemala,2016,5.5
Guinea,2016,1.6
Guinea-Bissau,2016,4.0
Guyana,2016,6.4
Haiti,2016,4.4
Honduras,2016,5.2
Hungary,2016,6.9
Iceland,2016,3.8
India,2016,5.4
Indonesia,2016,1.7
Iran,2016,0.5
Iraq,2016,0.5
Ireland,2016,5.1
Israel,2016,2.5
Italy,2016,3.6
Jamaica,2016,2.7
Japan,2016,4.2
Jordan,2016,1.0
Kazakhstan,2016,10.3
Kenya,2016,4.0
Kiribati,2016,1.3
Kuwait,2016,0.4
Kyrgyzstan,2016,10.9
Laos,2016,7.0
Latvia,2016,21.5
Lebanon,2016,1.3
Lesotho,2016,3.3
Liberia,2016,5.2
Libya,2016,0.2
Lithuania,2016,24.5
Luxembourg,2016,5.8
Madagascar,2016,2.8
Malawi,2016,3.0
Malaysia,2016,2.1
Maldives,2016,1.7
Mali,2016,1.3
Malta,2016,3.5
Mauritania,2016,0.2
Mauritius,2016,3.0
Mexico,2016,6.0
Micronesia (country),2016,2.4
Moldova,2016,26.1
Mongolia,2016,11.6
Montenegro,2016,6.2
Morocco,2016,0.8
Mozambique,2016,2.4
Myanmar,2016,6.6
Namibia,2016,6.1
Nepal,2016,2.3
Netherlands,2016,3.6
New Zealand,2016,4.2
Nicaragua,2016,7.7
Niger,2016,1.0
Nigeria,2016,7.9
North Korea,2016,3.4
North Macedonia,2016,4.3
Norway,2016,3.4
Oman,2016,1.6
Pakistan,2016,0.6
Panama,2016,5.3
Papua New Guinea,2016,2.3
Paraguay,2016,6.3
Peru,2016,6.9
Philippines,2016,5.2
Poland,2016,6.9
Portugal,2016,5.9
Qatar,2016,6.9
Romania,2016,8.6
Russia,2016,21.6
Rwanda,2016,6.7
Saint Lucia,2016,6.3
Saint Vincent and the Grenadines,2016,4.4
Samoa,2016,2.4
Sao Tome and Principe,2016,7.0
Saudi Arabia,2016,0.2
Senegal,2016,1.6
Serbia,2016,4.5
Seychelles,2016,8.6
Sierra Leone,2016,4.6
Singapore,2016,2.4
Slovakia,2016,8.3
Slovenia,2016,8.0
Solomon Islands,2016,2.1
Somalia,2016,0.2
South Africa,2016,6.4
South Korea,2016,7.6
South Sudan,2016,3.0
Spain,2016,4.3
Sri Lanka,2016,4.6
Sudan,2016,0.7
Suriname,2016,5.0
Sweden,2016,3.6
Switzerland,2016,4.5
Syria,2016,0.1
Tajikistan,2016,5.3
Tanzania,2016,7.3
Thailand,2016,7.4
Togo,2016,2.7
Tonga,2016,1.7
Trinidad and Tobago,2016,4.8
Tunisia,2016,1.4
Turkey,2016,1.4
Turkmenistan,2016,9.3
Uganda,2016,6.5
Ukraine,2016,20.5
United Arab Emirates,2016,3.5
United Kingdom,2016,4.6
United States,2016,4.9
Uruguay,2016,3.9
Uzbekistan,2016,6.5
Vanuatu,2016,1.8
Venezuela,2016,6.7
Vietnam,2016,7.3
Yemen,2016,0.1
Zambia,2016,4.2
Zimbabwe,2016,3.1
